Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1770481,Copa,2025-05-30,3:40,Japão,Bélgica,1,3,4,3.00,2.40,3.00,2.40,3.00,3.30,2.40,1-3,8.50,2025-05-30T01:18:02
1770488,Copa,2025-05-30,3:43,Portugal,Espanha,0,2,2,2.60,2.60,2.60,2.60,2.60,3.60,2.60,0-2,6.00,2025-05-30T01:18:02
1770497,Copa,2025-05-30,3:46,Uruguai,Inglaterra,4,2,6,2.87,2.40,2.87,2.40,2.87,3.50,2.40,4-2,7.00,2025-05-30T01:18:02
1770502,Copa,2025-05-30,3:49,Marrocos,Canadá,4,0,4,2.30,3.10,2.30,3.10,2.30,3.40,3.10,4-0,8.00,2025-05-30T01:18:02
1770509,Copa,2025-05-30,3:52,Bélgica,Gana,0,1,1,3.75,2.00,3.75,2.00,2.00,3.50,3.75,0-1,7.50,2025-05-30T01:18:02
1770518,Copa,2025-05-30,3:55,Polônia,Irã,0,0,0,3.60,2.05,3.60,2.05,2.05,3.60,3.60,0-0,7.00,2025-05-30T01:18:02
1770523,Copa,2025-05-30,3:58,Argentina,Qatar,1,1,2,4.00,1.90,4.00,1.90,1.90,3.60,4.00,1-1,7.50,2025-05-30T01:18:02
1770250,Copa,2025-05-30,2:01,Uruguai,Países Baixos,1,1,2,2.62,2.60,2.62,2.60,2.60,3.50,2.62,1-1,7.50,2025-05-30T01:18:02
1770257,Copa,2025-05-30,2:04,Irã,França,0,2,2,1.98,3.60,1.98,3.60,3.60,3.60,1.98,0-2,6.50,2025-05-30T01:18:02
1770264,Copa,2025-05-30,2:07,Croácia,EUA,0,0,0,3.25,2.35,3.25,2.35,2.35,3.10,3.25,0-0,11.00,2025-05-30T01:18:02
1770273,Copa,2025-05-30,2:10,Tunísia,Portugal,2,0,2,2.30,3.00,2.30,3.00,3.00,3.50,2.30,2-0,7.00,2025-05-30T01:18:02
1770278,Copa,2025-05-30,2:13,Espanha,Polônia,2,2,4,2.10,3.40,2.10,3.40,2.10,3.60,3.40,2-2,7.00,2025-05-30T01:18:02
1770285,Copa,2025-05-30,2:16,Sérvia,Equador,0,1,1,3.10,2.37,3.10,2.37,2.37,3.25,3.10,0-1,9.00,2025-05-30T01:18:02
1770294,Copa,2025-05-30,2:19,Uruguai,Dinamarca,2,0,2,2.75,2.50,2.75,2.50,2.50,3.50,2.75,2-0,7.00,2025-05-30T01:18:02
1770299,Copa,2025-05-30,2:22,Arábia Saudita,Portugal,0,3,3,3.25,2.15,2.15,3.25,3.25,3.60,2.15,0-3,6.50,2025-05-30T01:18:02
1770307,Copa,2025-05-30,2:25,Equador,Canadá,1,1,2,3.20,2.25,3.20,2.25,2.25,3.50,3.20,1-1,7.50,2025-05-30T01:18:02
1770313,Copa,2025-05-30,2:28,Croácia,Suíça,0,1,1,3.00,2.37,3.00,2.37,2.37,3.30,3.00,0-1,8.50,2025-05-30T01:18:02
1770320,Copa,2025-05-30,2:31,França,Inglaterra,1,1,2,2.80,2.45,2.80,2.45,2.45,3.50,2.80,1-1,7.00,2025-05-30T01:18:02
1770329,Copa,2025-05-30,2:34,Espanha,Camarões,4,1,5,1.90,3.80,1.90,3.80,1.90,3.75,3.80,4-1,6.50,2025-05-30T01:18:02
1770334,Copa,2025-05-30,2:37,México,Uruguai,1,0,1,2.75,2.50,2.75,2.50,2.50,3.40,2.75,1-0,7.50,2025-05-30T01:18:02
1770341,Copa,2025-05-30,2:40,Austrália,Irã,0,1,1,3.00,2.25,3.00,2.25,2.25,3.60,3.00,0-1,6.50,2025-05-30T01:18:02
1770349,Copa,2025-05-30,2:43,França,Marrocos,2,2,4,1.95,3.80,1.95,3.80,1.95,3.60,3.80,2-2,7.50,2025-05-30T01:18:02
1770355,Copa,2025-05-30,2:46,Bélgica,México,1,0,1,3.30,2.20,3.30,2.20,2.20,3.40,3.30,1-0,8.00,2025-05-30T01:18:02
1770361,Copa,2025-05-30,2:49,Croácia,Coreia do Sul,1,2,3,2.05,3.75,3.75,2.05,2.05,3.40,3.75,1-2,9.00,2025-05-30T01:18:02
1770371,Copa,2025-05-30,2:52,Senegal,Irã,2,0,2,3.80,1.98,3.80,1.98,1.98,3.50,3.80,2-0,8.50,2025-05-30T01:18:02
1770376,Copa,2025-05-30,2:55,Qatar,México,3,0,3,2.80,2.55,2.55,2.80,2.80,3.40,2.55,3-0,8.00,2025-05-30T01:18:02
1770383,Copa,2025-05-30,2:58,Croácia,Tunísia,1,1,2,3.75,2.05,3.75,2.05,2.05,3.40,3.75,1-1,9.00,2025-05-30T01:18:02
1770110,Copa,2025-05-30,1:01,México,Tunísia,2,0,2,3.40,2.15,3.40,2.15,2.15,3.40,3.40,2-0,8.00,2025-05-30T01:18:02
1770118,Copa,2025-05-30,1:04,Bélgica,Qatar,0,1,1,4.00,1.95,4.00,1.95,1.95,3.50,4.00,0-1,8.00,2025-05-30T01:18:02
1770123,Copa,2025-05-30,1:07,Irã,Croácia,1,1,2,2.25,3.25,2.25,3.25,3.25,3.40,2.25,1-1,8.00,2025-05-30T01:18:02
1770132,Copa,2025-05-30,1:10,Japão,EUA,0,0,0,2.80,2.70,2.80,2.70,2.70,3.10,2.80,0-0,11.00,2025-05-30T01:18:02
1770138,Copa,2025-05-30,1:13,França,Austrália,1,1,2,4.20,1.85,4.20,1.85,1.85,3.75,4.20,1-1,6.50,2025-05-30T01:18:02
1770145,Copa,2025-05-30,1:16,Dinamarca,Camarões,2,1,3,2.05,3.50,3.50,2.05,2.05,3.60,3.50,2-1,6.50,2025-05-30T01:18:02
1770153,Copa,2025-05-30,1:19,Canadá,Portugal,0,0,0,2.30,3.00,2.30,3.00,3.00,3.50,2.30,0-0,7.00,2025-05-30T01:18:02
1770159,Copa,2025-05-30,1:22,Bélgica,Suíça,3,1,4,2.25,3.20,2.25,3.20,2.25,3.40,3.20,3-1,7.50,2025-05-30T01:18:02
1770167,Copa,2025-05-30,1:25,Austrália,Brasil,1,1,2,2.02,3.50,2.02,3.50,3.50,3.75,2.02,1-1,6.50,2025-05-30T01:18:02
1770175,Copa,2025-05-30,1:28,Sérvia,Arábia Saudita,0,0,0,3.75,2.05,3.75,2.05,2.05,3.40,3.75,0-0,8.50,2025-05-30T01:18:02
1770181,Copa,2025-05-30,1:31,Uruguai,EUA,2,0,2,3.10,2.40,3.10,2.40,2.40,3.25,3.10,2-0,9.00,2025-05-30T01:18:02
1770187,Copa,2025-05-30,1:34,Países Baixos,Costa Rica,2,1,3,1.95,3.80,3.80,1.95,1.95,3.60,3.80,2-1,7.50,2025-05-30T01:18:02
1770194,Copa,2025-05-30,1:37,França,Portugal,0,2,2,3.10,2.25,3.10,2.25,2.25,3.60,3.10,0-2,6.50,2025-05-30T01:18:02
1770203,Copa,2025-05-30,1:40,Dinamarca,Irã,5,0,5,1.95,3.80,1.95,3.80,1.95,3.75,3.80,5-0,6.50,2025-05-30T01:18:02
1770208,Copa,2025-05-30,1:43,Uruguai,Equador,1,0,1,3.10,2.30,3.10,2.30,2.30,3.50,3.10,1-0,7.50,2025-05-30T01:18:02
1770215,Copa,2025-05-30,1:46,Sérvia,França,0,0,0,2.40,3.00,2.40,3.00,3.00,3.30,2.40,0-0,8.50,2025-05-30T01:18:02
1770223,Copa,2025-05-30,1:49,Polônia,Croácia,1,2,3,2.62,2.70,2.70,2.62,2.62,3.30,2.70,1-2,9.00,2025-05-30T01:18:02
1770228,Copa,2025-05-30,1:52,Irã,Sérvia,1,4,5,3.00,2.40,3.00,2.40,3.00,3.30,2.40,1-4,8.50,2025-05-30T01:18:02
1770236,Copa,2025-05-30,1:55,País de Gales,Canadá,0,0,0,3.00,2.37,3.00,2.37,2.37,3.40,3.00,0-0,8.50,2025-05-30T01:18:02
1770244,Copa,2025-05-30,1:58,Costa Rica,Suíça,1,1,2,2.35,3.00,2.35,3.00,3.00,3.50,2.35,1-1,7.00,2025-05-30T01:18:02
1769971,Copa,2025-05-30,0:01,Sérvia,Senegal,0,2,2,2.90,2.60,2.90,2.60,2.60,3.10,2.90,0-2,11.00,2025-05-30T01:18:02
1769979,Copa,2025-05-30,0:04,Equador,Alemanha,2,0,2,2.40,2.87,2.40,2.87,2.87,3.50,2.40,2-0,7.00,2025-05-30T01:18:02
1769985,Copa,2025-05-30,0:07,Coreia do Sul,Japão,0,2,2,2.75,2.62,2.75,2.62,2.62,3.30,2.75,0-2,8.50,2025-05-30T01:18:02
1769994,Copa,2025-05-30,0:10,Equador,França,0,0,0,2.25,3.10,2.25,3.10,3.10,3.50,2.25,0-0,7.00,2025-05-30T01:18:02
1769998,Copa,2025-05-30,0:13,Arábia Saudita,Gana,0,3,3,2.62,2.60,2.60,2.62,2.62,3.50,2.60,0-3,7.00,2025-05-30T01:18:02
1770006,Copa,2025-05-30,0:16,Coreia do Sul,Austrália,0,3,3,2.40,2.87,2.87,2.40,2.40,3.50,2.87,0-3,7.00,2025-05-30T01:18:02
1770014,Copa,2025-05-30,0:19,Suíça,Costa Rica,0,1,1,3.60,2.05,3.60,2.05,2.05,3.50,3.60,0-1,7.50,2025-05-30T01:18:02
1770019,Copa,2025-05-30,0:22,Coreia do Sul,Dinamarca,1,2,3,3.00,2.35,2.35,3.00,3.00,3.50,2.35,1-2,7.00,2025-05-30T01:18:02
1770028,Copa,2025-05-30,0:25,Irã,Países Baixos,0,3,3,3.30,2.15,2.15,3.30,3.30,3.60,2.15,0-3,7.00,2025-05-30T01:18:02
1770033,Copa,2025-05-30,0:28,Senegal,Japão,1,0,1,3.40,2.25,3.40,2.25,2.25,3.20,3.40,1-0,10.00,2025-05-30T01:18:02
1770041,Copa,2025-05-30,0:31,Equador,Croácia,1,2,3,2.70,2.62,2.62,2.70,2.70,3.30,2.62,1-2,8.50,2025-05-30T01:18:02
1770047,Copa,2025-05-30,0:34,Alemanha,França,1,1,2,2.62,2.60,2.62,2.60,2.60,3.50,2.62,1-1,6.50,2025-05-30T01:18:02
1770056,Copa,2025-05-30,0:37,Gana,Brasil,0,2,2,2.07,3.40,2.07,3.40,3.40,3.60,2.07,0-2,6.50,2025-05-30T01:18:02
1770063,Copa,2025-05-30,0:40,Austrália,Bélgica,2,1,3,3.20,2.20,2.20,3.20,3.20,3.50,2.20,2-1,7.00,2025-05-30T01:18:02
1770068,Copa,2025-05-30,0:43,Costa Rica,Uruguai,2,3,5,3.00,2.35,3.00,2.35,3.00,3.50,2.35,2-3,7.00,2025-05-30T01:18:02
1770077,Copa,2025-05-30,0:46,Países Baixos,Sérvia,3,2,5,2.25,3.30,2.25,3.30,2.25,3.25,3.30,3-2,9.00,2025-05-30T01:18:02
1770082,Copa,2025-05-30,0:49,País de Gales,Coreia do Sul,1,0,1,3.00,2.37,3.00,2.37,2.37,3.40,3.00,1-0,8.50,2025-05-30T01:18:02
1770089,Copa,2025-05-30,0:52,Brasil,Bélgica,3,1,4,2.25,3.10,2.25,3.10,2.25,3.50,3.10,3-1,7.00,2025-05-30T01:18:02
1770098,Copa,2025-05-30,0:55,Uruguai,Qatar,2,2,4,2.10,3.50,2.10,3.50,2.10,3.50,3.50,2-2,7.50,2025-05-30T01:18:02
1770107,Copa,2025-05-30,0:58,Arábia Saudita,Alemanha,0,1,1,2.10,3.40,2.10,3.40,3.40,3.60,2.10,0-1,6.50,2025-05-30T01:18:02
1769837,Copa,2025-05-30,23:01,Suíça,Bélgica,1,2,3,2.70,2.60,2.60,2.70,2.70,3.40,2.60,1-2,7.50,2025-05-30T01:18:02
1769842,Copa,2025-05-30,23:04,País de Gales,Dinamarca,0,1,1,2.45,2.87,2.45,2.87,2.87,3.40,2.45,0-1,7.50,2025-05-30T01:18:02
1769847,Copa,2025-05-30,23:07,Brasil,Coreia do Sul,3,0,3,1.83,4.33,4.33,1.83,1.83,3.75,4.33,3-0,7.00,2025-05-30T01:18:02
1769854,Copa,2025-05-30,23:10,Inglaterra,EUA,0,1,1,3.75,2.07,3.75,2.07,2.07,3.40,3.75,0-1,9.00,2025-05-30T01:18:02
1769861,Copa,2025-05-30,23:13,México,Coreia do Sul,0,0,0,3.40,2.15,3.40,2.15,2.15,3.40,3.40,0-0,8.00,2025-05-30T01:18:02
1769868,Copa,2025-05-30,23:16,Inglaterra,Arábia Saudita,1,2,3,1.76,4.50,4.50,1.76,1.76,3.80,4.50,1-2,6.50,2025-05-30T01:18:02
1769876,Copa,2025-05-30,23:19,EUA,Uruguai,0,0,0,2.87,2.55,2.87,2.55,2.55,3.25,2.87,0-0,9.00,2025-05-30T01:18:02
1769882,Copa,2025-05-30,23:22,Dinamarca,Suíça,2,1,3,2.37,2.90,2.90,2.37,2.37,3.50,2.90,2-1,7.00,2025-05-30T01:18:02
1769889,Copa,2025-05-30,23:25,França,Polônia,1,0,1,3.50,2.07,3.50,2.07,2.07,3.50,3.50,1-0,7.50,2025-05-30T01:18:02
1769897,Copa,2025-05-30,23:28,Canadá,Senegal,0,2,2,2.50,2.90,2.50,2.90,2.90,3.25,2.50,0-2,9.00,2025-05-30T01:18:02
1769903,Copa,2025-05-30,23:31,Equador,Qatar,4,3,7,2.25,3.20,2.25,3.20,2.25,3.50,3.20,4-3,7.50,2025-05-30T01:18:02
1769911,Copa,2025-05-30,23:34,Suíça,Croácia,3,1,4,2.55,2.80,2.55,2.80,2.55,3.30,2.80,3-1,8.50,2025-05-30T01:18:02
1769917,Copa,2025-05-30,23:37,Coreia do Sul,Uruguai,0,1,1,2.45,2.87,2.45,2.87,2.87,3.40,2.45,0-1,7.50,2025-05-30T01:18:02
1769926,Copa,2025-05-30,23:40,França,Qatar,0,1,1,4.20,1.85,4.20,1.85,1.85,3.60,4.20,0-1,7.50,2025-05-30T01:18:02
1769931,Copa,2025-05-30,23:43,Portugal,Camarões,1,1,2,3.60,2.00,3.60,2.00,2.00,3.75,3.60,1-1,6.50,2025-05-30T01:18:02
1769938,Copa,2025-05-30,23:46,Dinamarca,EUA,0,2,2,3.10,2.35,3.10,2.35,2.35,3.30,3.10,0-2,9.00,2025-05-30T01:18:02
1769945,Copa,2025-05-30,23:49,Espanha,França,0,2,2,2.70,2.50,2.70,2.50,2.50,3.60,2.70,0-2,6.50,2025-05-30T01:18:02
1769953,Copa,2025-05-30,23:52,EUA,Sérvia,3,1,4,2.50,3.10,2.50,3.10,2.50,3.00,3.10,3-1,12.00,2025-05-30T01:18:02
1769960,Copa,2025-05-30,23:55,Croácia,Qatar,0,1,1,3.75,2.05,3.75,2.05,2.05,3.40,3.75,0-1,9.00,2025-05-30T01:18:02
1769966,Copa,2025-05-30,23:58,Irã,Canadá,2,4,6,2.60,2.70,2.60,2.70,2.60,3.50,2.70,2-4,7.00,2025-05-30T01:18:02
1770670,Premier,2025-05-30,5:00,Leeds,Southampton,0,2,2,3.00,2.45,3.00,2.45,2.45,3.20,3.00,0-2,10.00,30-05-2025 01:20
1770677,Premier,2025-05-30,5:03,Norwich,Tottenham,0,1,1,2.30,3.10,2.30,3.10,3.10,3.40,2.30,0-1,8.50,30-05-2025 01:20
1770682,Premier,2025-05-30,5:06,City,Southampton,1,1,2,3.80,1.95,3.80,1.95,1.95,3.60,3.80,1-1,7.50,30-05-2025 01:20
1770689,Premier,2025-05-30,5:09,Leeds,Tottenham,1,1,2,2.70,2.75,2.70,2.75,2.75,3.20,2.70,1-1,10.00,30-05-2025 01:20
1770696,Premier,2025-05-30,5:12,Watford,West Ham,2,2,4,2.75,2.62,2.75,2.62,2.75,3.25,2.62,2-2,9.00,30-05-2025 01:20
1770703,Premier,2025-05-30,5:15,City,Wolverhampton,0,0,0,3.40,2.05,3.40,2.05,2.05,3.75,3.40,0-0,6.00,30-05-2025 01:20
1770709,Premier,2025-05-30,5:18,Leeds,Palace,2,1,3,2.30,3.20,3.20,2.30,2.30,3.30,3.20,2-1,8.50,30-05-2025 01:20
1770528,Premier,2025-05-30,4:00,Everton,Tottenham,2,2,4,2.62,2.70,2.62,2.70,2.62,3.40,2.70,2-2,8.00,30-05-2025 01:20
1770535,Premier,2025-05-30,4:03,Brentford,Norwich,0,1,1,3.00,2.35,3.00,2.35,2.35,3.40,3.00,0-1,7.50,30-05-2025 01:20
1770542,Premier,2025-05-30,4:06,Aston,Watford,0,0,0,3.00,2.37,3.00,2.37,2.37,3.40,3.00,0-0,8.50,30-05-2025 01:20
1770549,Premier,2025-05-30,4:09,Leicester,Everton,2,1,3,2.45,2.87,2.87,2.45,2.45,3.50,2.87,2-1,7.00,30-05-2025 01:20
1770559,Premier,2025-05-30,4:12,West Ham,City,2,1,3,3.25,2.25,2.25,3.25,3.25,3.40,2.25,2-1,8.00,30-05-2025 01:20
1770563,Premier,2025-05-30,4:15,Watford,Liverpool,0,2,2,2.30,3.10,2.30,3.10,3.10,3.50,2.30,0-2,7.50,30-05-2025 01:20
1770570,Premier,2025-05-30,4:18,Leeds,Leicester,0,2,2,2.87,2.55,2.87,2.55,2.55,3.25,2.87,0-2,9.00,30-05-2025 01:20
1770577,Premier,2025-05-30,4:21,Chelsea,Newcastle,2,2,4,2.05,3.50,2.05,3.50,2.05,3.60,3.50,2-2,6.50,30-05-2025 01:20
1770584,Premier,2025-05-30,4:24,Liverpool,Islington,1,0,1,2.80,2.45,2.80,2.45,2.45,3.50,2.80,1-0,7.50,30-05-2025 01:20
1770591,Premier,2025-05-30,4:27,Brighton,Newcastle,2,2,4,2.55,2.62,2.55,2.62,2.55,3.60,2.62,2-2,6.00,30-05-2025 01:20
1770598,Premier,2025-05-30,4:30,Tottenham,Wolverhampton,1,1,2,3.00,2.37,3.00,2.37,2.37,3.40,3.00,1-1,7.50,30-05-2025 01:20
1770605,Premier,2025-05-30,4:33,Newcastle,Chelsea,0,2,2,2.35,2.90,2.35,2.90,2.90,3.60,2.35,0-2,6.50,30-05-2025 01:20
1770612,Premier,2025-05-30,4:36,Southampton,Brentford,1,1,2,3.25,2.25,3.25,2.25,2.25,3.40,3.25,1-1,8.50,30-05-2025 01:20
1770619,Premier,2025-05-30,4:39,Newcastle,Aston,0,1,1,2.87,2.45,2.87,2.45,2.45,3.50,2.87,0-1,7.00,30-05-2025 01:20
1770626,Premier,2025-05-30,4:42,Norwich,West Ham,2,2,4,2.80,2.55,2.80,2.55,2.80,3.30,2.55,2-2,8.50,30-05-2025 01:20
1770633,Premier,2025-05-30,4:45,Wolverhampton,Leicester,2,3,5,2.37,2.90,2.37,2.90,2.37,3.50,2.90,2-3,7.00,30-05-2025 01:20
1770640,Premier,2025-05-30,4:48,Tottenham,Palace,5,1,6,2.10,3.50,2.10,3.50,2.10,3.40,3.50,5-1,8.50,30-05-2025 01:20
1770647,Premier,2025-05-30,4:51,Brighton,Watford,1,1,2,2.75,2.50,2.75,2.50,2.50,3.50,2.75,1-1,7.00,30-05-2025 01:20
1770654,Premier,2025-05-30,4:54,Palace,Burnley,2,2,4,2.35,2.90,2.35,2.90,2.35,3.50,2.90,2-2,7.00,30-05-2025 01:20
1770661,Premier,2025-05-30,4:57,Newcastle,Islington,3,2,5,2.90,2.35,2.90,2.35,2.90,3.60,2.35,3-2,6.50,30-05-2025 01:20
1770388,Premier,2025-05-30,3:00,Burnley,West Ham,1,1,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-1,8.50,30-05-2025 01:20
1770395,Premier,2025-05-30,3:03,Brighton,Palace,2,1,3,2.55,2.62,2.62,2.55,2.55,3.50,2.62,2-1,6.50,30-05-2025 01:20
1770402,Premier,2025-05-30,3:06,Newcastle,City,1,1,2,2.07,3.40,2.07,3.40,3.40,3.75,2.07,1-1,6.00,30-05-2025 01:20
1770409,Premier,2025-05-30,3:09,United,Tottenham,2,1,3,2.25,3.25,3.25,2.25,2.25,3.40,3.25,2-1,8.50,30-05-2025 01:20
1770419,Premier,2025-05-30,3:12,Islington,West Ham,2,1,3,2.20,3.40,3.40,2.20,2.20,3.30,3.40,2-1,9.00,30-05-2025 01:20
1770423,Premier,2025-05-30,3:15,Brentford,City,1,3,4,3.50,2.05,3.50,2.05,3.50,3.60,2.05,1-3,7.00,30-05-2025 01:20
1770430,Premier,2025-05-30,3:18,Watford,Newcastle,1,2,3,2.50,2.75,2.75,2.50,2.50,3.50,2.75,1-2,7.00,30-05-2025 01:20
1770437,Premier,2025-05-30,3:21,Liverpool,Leicester,2,0,2,3.20,2.25,3.20,2.25,2.25,3.40,3.20,2-0,7.50,30-05-2025 01:20
1770444,Premier,2025-05-30,3:24,Brentford,United,0,0,0,2.15,3.30,2.15,3.30,3.30,3.50,2.15,0-0,7.50,30-05-2025 01:20
1770451,Premier,2025-05-30,3:27,Watford,Brighton,2,1,3,2.35,3.00,3.00,2.35,2.35,3.50,3.00,2-1,7.00,30-05-2025 01:20
1770458,Premier,2025-05-30,3:30,City,Norwich,0,0,0,4.50,1.76,4.50,1.76,1.76,3.80,4.50,0-0,7.00,30-05-2025 01:20
1770465,Premier,2025-05-30,3:33,Leicester,Liverpool,0,0,0,2.60,2.70,2.60,2.70,2.70,3.40,2.60,0-0,7.50,30-05-2025 01:20
1770472,Premier,2025-05-30,3:36,Burnley,Everton,2,2,4,2.75,2.50,2.75,2.50,2.75,3.50,2.50,2-2,6.50,30-05-2025 01:20
1770479,Premier,2025-05-30,3:39,Islington,Liverpool,1,0,1,2.80,2.45,2.80,2.45,2.45,3.50,2.80,1-0,7.50,30-05-2025 01:20
1770486,Premier,2025-05-30,3:42,Burnley,Norwich,3,0,3,2.35,2.90,2.90,2.35,2.35,3.50,2.90,3-0,7.00,30-05-2025 01:20
1770495,Premier,2025-05-30,3:45,Brentford,Islington,1,2,3,3.10,2.30,2.30,3.10,3.10,3.50,2.30,1-2,7.50,30-05-2025 01:20
1770500,Premier,2025-05-30,3:48,Watford,Everton,2,1,3,2.75,2.50,2.50,2.75,2.75,3.50,2.50,2-1,7.00,30-05-2025 01:20
1770507,Premier,2025-05-30,3:51,Palace,Southampton,0,1,1,2.70,2.60,2.70,2.60,2.60,3.40,2.70,0-1,8.00,30-05-2025 01:20
1770514,Premier,2025-05-30,3:54,Norwich,Leicester,1,0,1,2.45,2.87,2.45,2.87,2.87,3.40,2.45,1-0,7.50,30-05-2025 01:20
1770521,Premier,2025-05-30,3:57,Aston,Brighton,2,1,3,2.25,3.10,3.10,2.25,2.25,3.50,3.10,2-1,7.00,30-05-2025 01:20
1770248,Premier,2025-05-30,2:00,Everton,City,2,0,2,2.25,3.00,2.25,3.00,3.00,3.60,2.25,2-0,6.50,30-05-2025 01:20
1770255,Premier,2025-05-30,2:03,Newcastle,Brentford,0,0,0,2.90,2.35,2.90,2.35,2.35,3.50,2.90,0-0,7.00,30-05-2025 01:20
1770262,Premier,2025-05-30,2:06,Leeds,West Ham,2,0,2,3.00,2.50,3.00,2.50,2.50,3.10,3.00,2-0,11.00,30-05-2025 01:20
1770269,Premier,2025-05-30,2:09,Newcastle,Palace,0,0,0,2.80,2.40,2.80,2.40,2.40,3.50,2.80,0-0,6.50,30-05-2025 01:20
1770276,Premier,2025-05-30,2:12,Norwich,Leeds,0,1,1,2.55,2.80,2.55,2.80,2.80,3.30,2.55,0-1,8.50,30-05-2025 01:20
1770283,Premier,2025-05-30,2:15,Leicester,Aston,1,1,2,3.25,2.25,3.25,2.25,2.25,3.40,3.25,1-1,8.50,30-05-2025 01:20
1770290,Premier,2025-05-30,2:18,Burnley,Southampton,0,2,2,2.60,2.70,2.60,2.70,2.70,3.40,2.60,0-2,7.50,30-05-2025 01:20
1770297,Premier,2025-05-30,2:21,United,Norwich,3,3,6,1.85,4.20,1.85,4.20,1.85,3.60,4.20,3-3,7.50,30-05-2025 01:20
1770304,Premier,2025-05-30,2:24,Southampton,Palace,2,2,4,2.30,3.10,2.30,3.10,2.30,3.40,3.10,2-2,8.00,30-05-2025 01:20
1770311,Premier,2025-05-30,2:27,Burnley,City,2,0,2,2.02,3.50,2.02,3.50,3.50,3.75,2.02,2-0,6.50,30-05-2025 01:20
1770318,Premier,2025-05-30,2:30,Brentford,Brighton,2,1,3,2.35,3.00,3.00,2.35,2.35,3.50,3.00,2-1,7.00,30-05-2025 01:20
1770325,Premier,2025-05-30,2:33,Leeds,United,2,1,3,3.00,2.40,2.40,3.00,3.00,3.30,2.40,2-1,8.50,30-05-2025 01:20
1770332,Premier,2025-05-30,2:36,Norwich,Burnley,1,1,2,2.75,2.50,2.75,2.50,2.50,3.50,2.75,1-1,7.00,30-05-2025 01:20
1770339,Premier,2025-05-30,2:39,Brighton,Leeds,1,1,2,2.50,2.80,2.50,2.80,2.80,3.40,2.50,1-1,8.00,30-05-2025 01:20
1770346,Premier,2025-05-30,2:42,Liverpool,Chelsea,1,2,3,2.45,2.80,2.80,2.45,2.45,3.50,2.80,1-2,7.50,30-05-2025 01:20
1770353,Premier,2025-05-30,2:45,Palace,Newcastle,2,0,2,2.80,2.40,2.80,2.40,2.40,3.60,2.80,2-0,6.50,30-05-2025 01:20
1770363,Premier,2025-05-30,2:48,Leicester,Chelsea,1,1,2,2.60,2.70,2.60,2.70,2.70,3.40,2.60,1-1,7.50,30-05-2025 01:20
1770367,Premier,2025-05-30,2:51,Wolverhampton,United,1,0,1,2.45,2.75,2.45,2.75,2.75,3.50,2.45,1-0,6.50,30-05-2025 01:20
1770374,Premier,2025-05-30,2:54,City,Newcastle,3,1,4,1.86,4.00,1.86,4.00,1.86,3.80,4.00,3-1,6.00,30-05-2025 01:20
1770381,Premier,2025-05-30,2:57,Chelsea,Aston,1,0,1,3.60,2.05,3.60,2.05,2.05,3.50,3.60,1-0,8.00,30-05-2025 01:20
1770108,Premier,2025-05-30,1:00,Burnley,Leeds,1,1,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-1,8.50,30-05-2025 01:20
1770115,Premier,2025-05-30,1:03,Islington,Everton,0,2,2,3.10,2.25,3.10,2.25,2.25,3.50,3.10,0-2,7.00,30-05-2025 01:20
1770125,Premier,2025-05-30,1:06,Wolverhampton,Brentford,1,2,3,2.10,3.40,3.40,2.10,2.10,3.60,3.40,1-2,7.00,30-05-2025 01:20
1770129,Premier,2025-05-30,1:09,Chelsea,Brighton,2,0,2,3.80,1.95,3.80,1.95,1.95,3.75,3.80,2-0,6.50,30-05-2025 01:20
1770136,Premier,2025-05-30,1:12,West Ham,Leeds,1,2,3,2.50,3.00,3.00,2.50,2.50,3.10,3.00,1-2,11.00,30-05-2025 01:20
1770143,Premier,2025-05-30,1:15,Chelsea,Wolverhampton,2,0,2,3.00,2.30,3.00,2.30,2.30,3.60,3.00,2-0,6.50,30-05-2025 01:20
1770150,Premier,2025-05-30,1:18,Brentford,Leeds,1,1,2,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-1,9.00,30-05-2025 01:20
1770157,Premier,2025-05-30,1:21,Southampton,United,1,0,1,2.37,3.00,2.37,3.00,3.00,3.40,2.37,1-0,8.00,30-05-2025 01:20
1770164,Premier,2025-05-30,1:24,Tottenham,Brighton,0,2,2,3.80,1.98,3.80,1.98,1.98,3.50,3.80,0-2,7.50,30-05-2025 01:20
1770171,Premier,2025-05-30,1:27,United,West Ham,1,1,2,3.75,2.07,3.75,2.07,2.07,3.40,3.75,1-1,9.00,30-05-2025 01:20
1770178,Premier,2025-05-30,1:30,Leicester,Wolverhampton,1,0,1,2.75,2.50,2.75,2.50,2.50,3.50,2.75,1-0,7.00,30-05-2025 01:20
1770184,Premier,2025-05-30,1:33,West Ham,Aston,2,0,2,3.25,2.30,3.25,2.30,2.30,3.25,3.25,2-0,10.00,30-05-2025 01:20
