Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1767271,Copa,2025-05-29,4:43,Alemanha,Canadá,1,0,1,3.80,1.95,3.80,1.95,1.95,3.60,3.80,1-0,7.50,29-05-2025 01:48
1767279,Copa,2025-05-29,4:46,Gana,Austrália,1,2,3,2.35,2.90,2.90,2.35,2.35,3.50,2.90,1-2,7.00,29-05-2025 01:48
1767287,Copa,2025-05-29,4:49,Equador,França,1,0,1,2.25,3.10,2.25,3.10,3.10,3.50,2.25,1-0,7.00,29-05-2025 01:48
1767292,Copa,2025-05-29,4:52,Tunísia,México,0,1,1,2.55,2.80,2.55,2.80,2.80,3.40,2.55,0-1,8.00,29-05-2025 01:48
1767301,Copa,2025-05-29,4:55,Suíça,Inglaterra,2,0,2,2.40,2.87,2.40,2.87,2.87,3.50,2.40,2-0,7.00,29-05-2025 01:48
1767306,Copa,2025-05-29,4:58,Irã,Senegal,1,1,2,2.30,3.10,2.30,3.10,3.10,3.40,2.30,1-1,8.50,29-05-2025 01:48
1767035,Copa,2025-05-29,3:01,Canadá,Gana,0,1,1,2.80,2.50,2.80,2.50,2.50,3.40,2.80,0-1,7.50,29-05-2025 01:48
1767040,Copa,2025-05-29,3:04,México,Austrália,3,4,7,2.15,3.30,2.15,3.30,2.15,3.50,3.30,3-4,7.00,29-05-2025 01:48
1767047,Copa,2025-05-29,3:07,Costa Rica,Bélgica,0,1,1,2.15,3.30,2.15,3.30,3.30,3.50,2.15,0-1,7.50,29-05-2025 01:48
1767055,Copa,2025-05-29,3:10,Portugal,Irã,2,0,2,4.00,1.90,4.00,1.90,1.90,3.75,4.00,2-0,6.50,29-05-2025 01:48
1767061,Copa,2025-05-29,3:13,Arábia Saudita,Austrália,4,2,6,2.55,2.62,2.55,2.62,2.55,3.60,2.62,4-2,6.50,29-05-2025 01:48
1767068,Copa,2025-05-29,3:16,Inglaterra,Suíça,3,1,4,2.10,3.40,2.10,3.40,2.10,3.60,3.40,3-1,7.00,29-05-2025 01:48
1767076,Copa,2025-05-29,3:19,Sérvia,Equador,1,1,2,3.10,2.37,3.10,2.37,2.37,3.25,3.10,1-1,9.00,29-05-2025 01:48
1767082,Copa,2025-05-29,3:22,Costa Rica,Países Baixos,0,2,2,2.20,3.20,2.20,3.20,3.20,3.50,2.20,0-2,7.00,29-05-2025 01:48
1767092,Copa,2025-05-29,3:25,Sérvia,Argentina,0,0,0,2.50,2.90,2.50,2.90,2.90,3.25,2.50,0-0,9.00,29-05-2025 01:48
1767098,Copa,2025-05-29,3:28,Marrocos,Equador,3,2,5,2.50,2.80,2.50,2.80,2.50,3.40,2.80,3-2,7.50,29-05-2025 01:48
1767103,Copa,2025-05-29,3:31,Dinamarca,Costa Rica,1,0,1,3.75,2.00,3.75,2.00,2.00,3.60,3.75,1-0,7.00,29-05-2025 01:48
1767112,Copa,2025-05-29,3:34,Portugal,Bélgica,1,1,2,2.70,2.55,2.70,2.55,2.55,3.50,2.70,1-1,7.00,29-05-2025 01:48
1767117,Copa,2025-05-29,3:37,Gana,Uruguai,2,0,2,2.50,2.75,2.50,2.75,2.75,3.50,2.50,2-0,7.00,29-05-2025 01:48
1767126,Copa,2025-05-29,3:40,Marrocos,Espanha,1,1,2,2.25,3.10,2.25,3.10,3.10,3.50,2.25,1-1,7.00,29-05-2025 01:48
1767131,Copa,2025-05-29,3:43,Inglaterra,Tunísia,3,2,5,1.85,4.20,1.85,4.20,1.85,3.60,4.20,3-2,7.50,29-05-2025 01:48
1767138,Copa,2025-05-29,3:46,México,Polônia,3,0,3,2.45,2.90,2.90,2.45,2.45,3.40,2.90,3-0,8.00,29-05-2025 01:48
1767145,Copa,2025-05-29,3:49,Canadá,França,2,3,5,3.40,2.10,3.40,2.10,3.40,3.50,2.10,2-3,7.00,29-05-2025 01:48
1767154,Copa,2025-05-29,3:52,Brasil,Polônia,2,1,3,2.02,3.60,3.60,2.02,2.02,3.60,3.60,2-1,7.00,29-05-2025 01:48
1767159,Copa,2025-05-29,3:55,Arábia Saudita,Coreia do Sul,0,1,1,2.70,2.60,2.70,2.60,2.60,3.50,2.70,0-1,7.00,29-05-2025 01:48
1767166,Copa,2025-05-29,3:58,Croácia,Dinamarca,1,1,2,2.90,2.45,2.90,2.45,2.45,3.40,2.90,1-1,8.00,29-05-2025 01:48
1766893,Copa,2025-05-29,2:01,Argentina,Portugal,0,1,1,3.00,2.30,3.00,2.30,2.30,3.60,3.00,0-1,6.50,29-05-2025 01:48
1766901,Copa,2025-05-29,2:04,EUA,França,1,2,3,3.00,2.40,2.40,3.00,3.00,3.30,2.40,1-2,8.50,29-05-2025 01:48
1766907,Copa,2025-05-29,2:07,Suíça,Países Baixos,1,2,3,2.60,2.62,2.62,2.60,2.60,3.50,2.62,1-2,7.50,29-05-2025 01:48
1766914,Copa,2025-05-29,2:10,Costa Rica,Austrália,2,2,4,2.50,2.75,2.50,2.75,2.50,3.50,2.75,2-2,7.00,29-05-2025 01:48
1766925,Copa,2025-05-29,2:13,Dinamarca,Alemanha,2,0,2,2.62,2.60,2.62,2.60,2.60,3.50,2.62,2-0,6.50,29-05-2025 01:48
1766930,Copa,2025-05-29,2:16,México,Marrocos,1,1,2,3.10,2.30,3.10,2.30,2.30,3.40,3.10,1-1,8.00,29-05-2025 01:48
1766935,Copa,2025-05-29,2:19,Qatar,Sérvia,0,1,1,2.60,2.87,2.60,2.87,2.87,3.20,2.60,0-1,10.00,29-05-2025 01:48
1766942,Copa,2025-05-29,2:22,França,México,3,1,4,2.07,3.50,2.07,3.50,2.07,3.50,3.50,3-1,7.50,29-05-2025 01:48
1766951,Copa,2025-05-29,2:25,Argentina,Uruguai,0,0,0,3.30,2.20,3.30,2.20,2.20,3.50,3.30,0-0,7.50,29-05-2025 01:48
1766956,Copa,2025-05-29,2:28,Senegal,Irã,0,0,0,3.80,1.98,3.80,1.98,1.98,3.50,3.80,0-0,8.50,29-05-2025 01:48
1766964,Copa,2025-05-29,2:31,Inglaterra,Arábia Saudita,1,0,1,4.50,1.76,4.50,1.76,1.76,3.80,4.50,1-0,6.50,29-05-2025 01:48
1766972,Copa,2025-05-29,2:34,Coreia do Sul,Qatar,3,0,3,2.45,2.90,2.90,2.45,2.45,3.40,2.90,3-0,8.00,29-05-2025 01:48
1766977,Copa,2025-05-29,2:37,Equador,Marrocos,4,1,5,2.37,3.00,2.37,3.00,2.37,3.40,3.00,4-1,7.50,29-05-2025 01:48
1766984,Copa,2025-05-29,2:40,Camarões,Coreia do Sul,1,1,2,2.87,2.40,2.87,2.40,2.40,3.50,2.87,1-1,7.00,29-05-2025 01:48
1766990,Copa,2025-05-29,2:43,Brasil,Irã,4,2,6,1.72,4.75,1.72,4.75,1.72,3.80,4.75,4-2,6.50,29-05-2025 01:48
1766999,Copa,2025-05-29,2:46,Croácia,Polônia,1,2,3,2.30,3.20,3.20,2.30,2.30,3.30,3.20,1-2,9.00,29-05-2025 01:48
1767009,Copa,2025-05-29,2:49,França,Senegal,0,0,0,3.50,2.15,3.50,2.15,2.15,3.40,3.50,0-0,8.50,29-05-2025 01:48
1767013,Copa,2025-05-29,2:52,México,Portugal,1,0,1,2.55,2.70,2.55,2.70,2.70,3.50,2.55,1-0,7.00,29-05-2025 01:48
1767019,Copa,2025-05-29,2:55,Camarões,Japão,0,2,2,2.70,2.60,2.70,2.60,2.60,3.40,2.70,0-2,8.00,29-05-2025 01:48
1767025,Copa,2025-05-29,2:58,Equador,Coreia do Sul,0,1,1,3.20,2.25,3.20,2.25,2.25,3.50,3.20,0-1,7.50,29-05-2025 01:48
1766755,Copa,2025-05-29,1:01,Portugal,Espanha,0,0,0,2.60,2.60,2.60,2.60,2.60,3.60,2.60,0-0,6.00,29-05-2025 01:48
1766760,Copa,2025-05-29,1:04,Tunísia,Senegal,1,0,1,2.50,2.90,2.50,2.90,2.90,3.25,2.50,1-0,9.00,29-05-2025 01:48
1766769,Copa,2025-05-29,1:07,Polônia,Gana,2,1,3,2.25,3.20,3.20,2.25,2.25,3.50,3.20,2-1,7.50,29-05-2025 01:48
1766773,Copa,2025-05-29,1:10,Austrália,Marrocos,0,0,0,2.70,2.60,2.70,2.60,2.60,3.50,2.70,0-0,7.00,29-05-2025 01:48
1766782,Copa,2025-05-29,1:13,Canadá,Arábia Saudita,1,2,3,2.25,3.10,3.10,2.25,2.25,3.50,3.10,1-2,7.00,29-05-2025 01:48
1766788,Copa,2025-05-29,1:16,Irã,Equador,0,1,1,2.40,2.80,2.40,2.80,2.80,3.50,2.40,0-1,7.00,29-05-2025 01:48
1766795,Copa,2025-05-29,1:19,País de Gales,Arábia Saudita,1,0,1,3.25,2.20,3.25,2.20,2.20,3.50,3.25,1-0,7.50,29-05-2025 01:48
1766804,Copa,2025-05-29,1:22,Portugal,Argentina,0,1,1,2.62,2.60,2.62,2.60,2.60,3.50,2.62,0-1,6.50,29-05-2025 01:48
1766809,Copa,2025-05-29,1:25,Japão,Alemanha,2,1,3,3.00,2.37,2.37,3.00,3.00,3.40,2.37,2-1,8.00,29-05-2025 01:48
1766816,Copa,2025-05-29,1:28,Uruguai,Irã,1,1,2,3.75,2.00,3.75,2.00,2.00,3.60,3.75,1-1,7.00,29-05-2025 01:48
1766823,Copa,2025-05-29,1:31,Costa Rica,Polônia,0,0,0,2.45,2.87,2.45,2.87,2.87,3.40,2.45,0-0,7.50,29-05-2025 01:48
1766830,Copa,2025-05-29,1:34,Dinamarca,Camarões,1,2,3,2.05,3.50,3.50,2.05,2.05,3.60,3.50,1-2,6.50,29-05-2025 01:48
1766838,Copa,2025-05-29,1:37,Brasil,Canadá,3,0,3,1.83,4.33,4.33,1.83,1.83,3.75,4.33,3-0,7.00,29-05-2025 01:48
1766846,Copa,2025-05-29,1:40,Alemanha,Inglaterra,1,2,3,2.60,2.62,2.62,2.60,2.60,3.50,2.62,1-2,6.50,29-05-2025 01:48
1766850,Copa,2025-05-29,1:43,Portugal,Costa Rica,1,0,1,3.80,1.95,3.80,1.95,1.95,3.60,3.80,1-0,6.50,29-05-2025 01:48
1766858,Copa,2025-05-29,1:46,Irã,Austrália,1,0,1,2.62,2.55,2.62,2.55,2.55,3.60,2.62,1-0,6.50,29-05-2025 01:48
1766865,Copa,2025-05-29,1:49,Uruguai,Argentina,0,0,0,2.50,2.80,2.50,2.80,2.80,3.50,2.50,0-0,7.50,29-05-2025 01:48
1766875,Copa,2025-05-29,1:52,México,Tunísia,3,0,3,2.15,3.40,3.40,2.15,2.15,3.40,3.40,3-0,8.00,29-05-2025 01:48
1766879,Copa,2025-05-29,1:55,Alemanha,Senegal,2,2,4,2.25,3.25,2.25,3.25,2.25,3.40,3.25,2-2,8.50,29-05-2025 01:48
1766886,Copa,2025-05-29,1:58,Inglaterra,Polônia,3,1,4,2.07,3.50,2.07,3.50,2.07,3.50,3.50,3-1,7.50,29-05-2025 01:48
1766614,Copa,2025-05-29,0:01,Croácia,Uruguai,2,3,5,2.37,3.00,2.37,3.00,2.37,3.30,3.00,2-3,8.50,29-05-2025 01:48
1766620,Copa,2025-05-29,0:04,Inglaterra,Dinamarca,2,0,2,3.20,2.20,3.20,2.20,2.20,3.60,3.20,2-0,7.00,29-05-2025 01:48
1766632,Copa,2025-05-29,0:07,Uruguai,EUA,1,1,2,3.10,2.40,3.10,2.40,2.40,3.25,3.10,1-1,9.00,29-05-2025 01:48
1766636,Copa,2025-05-29,0:10,Sérvia,Coreia do Sul,1,2,3,2.20,3.50,3.50,2.20,2.20,3.25,3.50,1-2,10.00,29-05-2025 01:48
1766641,Copa,2025-05-29,0:13,Austrália,Dinamarca,0,1,1,2.35,2.90,2.35,2.90,2.90,3.60,2.35,0-1,6.50,29-05-2025 01:48
1766648,Copa,2025-05-29,0:16,Brasil,Marrocos,3,1,4,1.90,4.00,1.90,4.00,1.90,3.60,4.00,3-1,7.00,29-05-2025 01:48
1766655,Copa,2025-05-29,0:19,Países Baixos,Coreia do Sul,0,0,0,3.75,2.00,3.75,2.00,2.00,3.50,3.75,0-0,7.50,29-05-2025 01:48
1766662,Copa,2025-05-29,0:22,Senegal,Costa Rica,3,1,4,2.05,3.75,2.05,3.75,2.05,3.40,3.75,3-1,8.50,29-05-2025 01:48
1766669,Copa,2025-05-29,0:25,Marrocos,Uruguai,1,0,1,2.60,2.70,2.60,2.70,2.70,3.40,2.60,1-0,7.50,29-05-2025 01:48
1766676,Copa,2025-05-29,0:28,Costa Rica,Camarões,1,0,1,2.75,2.50,2.75,2.50,2.50,3.50,2.75,1-0,7.00,29-05-2025 01:48
1766683,Copa,2025-05-29,0:31,Inglaterra,Canadá,4,1,5,1.85,4.20,1.85,4.20,1.85,3.60,4.20,4-1,7.50,29-05-2025 01:48
1766692,Copa,2025-05-29,0:34,Polônia,Uruguai,1,1,2,2.75,2.50,2.75,2.50,2.50,3.40,2.75,1-1,7.50,29-05-2025 01:48
1766699,Copa,2025-05-29,0:37,Tunísia,Marrocos,0,1,1,2.70,2.60,2.70,2.60,2.60,3.40,2.70,0-1,8.00,29-05-2025 01:48
1766703,Copa,2025-05-29,0:40,Alemanha,Brasil,0,1,1,2.55,2.70,2.55,2.70,2.70,3.60,2.55,0-1,6.50,29-05-2025 01:48
1766711,Copa,2025-05-29,0:43,Camarões,Gana,3,0,3,2.50,2.75,2.75,2.50,2.50,3.50,2.75,3-0,7.00,29-05-2025 01:48
1766719,Copa,2025-05-29,0:46,Brasil,Argentina,1,3,4,2.30,3.00,2.30,3.00,2.30,3.50,3.00,1-3,7.00,29-05-2025 01:48
1766724,Copa,2025-05-29,0:49,País de Gales,Bélgica,1,0,1,2.30,3.10,2.30,3.10,3.10,3.40,2.30,1-0,8.50,29-05-2025 01:48
1766734,Copa,2025-05-29,0:52,Equador,Brasil,1,1,2,2.20,3.20,2.20,3.20,3.20,3.60,2.20,1-1,6.50,29-05-2025 01:48
1766739,Copa,2025-05-29,0:55,Coreia do Sul,Marrocos,1,0,1,2.70,2.60,2.70,2.60,2.60,3.40,2.70,1-0,8.00,29-05-2025 01:48
1766746,Copa,2025-05-29,0:58,Equador,Japão,1,4,5,2.37,3.00,2.37,3.00,2.37,3.30,3.00,1-4,8.50,29-05-2025 01:48
1766476,Copa,2025-05-29,23:01,Austrália,Senegal,0,2,2,2.45,2.90,2.45,2.90,2.90,3.30,2.45,0-2,8.50,29-05-2025 01:48
1766483,Copa,2025-05-29,23:04,Croácia,Gana,2,0,2,3.50,2.10,3.50,2.10,2.10,3.40,3.50,2-0,8.50,29-05-2025 01:48
1766492,Copa,2025-05-29,23:07,EUA,Países Baixos,0,3,3,2.75,2.62,2.62,2.75,2.75,3.25,2.62,0-3,9.00,29-05-2025 01:48
1766497,Copa,2025-05-29,23:10,Argentina,Gana,0,1,1,3.80,1.95,3.80,1.95,1.95,3.60,3.80,0-1,7.50,29-05-2025 01:48
1766504,Copa,2025-05-29,23:13,Tunísia,Países Baixos,4,1,5,3.10,2.30,3.10,2.30,3.10,3.50,2.30,4-1,7.50,29-05-2025 01:48
1766513,Copa,2025-05-29,23:16,Camarões,Qatar,4,1,5,2.40,2.87,2.40,2.87,2.40,3.50,2.87,4-1,7.00,29-05-2025 01:48
1766518,Copa,2025-05-29,23:19,Alemanha,México,0,2,2,3.30,2.20,3.30,2.20,2.20,3.50,3.30,0-2,7.50,29-05-2025 01:48
1766524,Copa,2025-05-29,23:22,Bélgica,Equador,4,1,5,2.10,3.50,2.10,3.50,2.10,3.50,3.50,4-1,7.50,29-05-2025 01:48
1766532,Copa,2025-05-29,23:25,Uruguai,Croácia,2,2,4,2.55,2.80,2.55,2.80,2.55,3.30,2.80,2-2,8.50,29-05-2025 01:48
1766539,Copa,2025-05-29,23:28,Brasil,País de Gales,3,1,4,1.86,4.20,1.86,4.20,1.86,3.60,4.20,3-1,7.50,29-05-2025 01:48
1766547,Copa,2025-05-29,23:31,Polônia,Camarões,0,3,3,2.15,3.30,3.30,2.15,2.15,3.50,3.30,0-3,7.00,29-05-2025 01:48
1766552,Copa,2025-05-29,23:34,Austrália,Arábia Saudita,0,1,1,3.00,2.25,3.00,2.25,2.25,3.60,3.00,0-1,6.50,29-05-2025 01:48
1766559,Copa,2025-05-29,23:37,Coreia do Sul,Inglaterra,2,1,3,3.40,2.10,2.10,3.40,3.40,3.50,2.10,2-1,7.00,29-05-2025 01:48
1766567,Copa,2025-05-29,23:40,Irã,Polônia,0,1,1,2.35,3.00,2.35,3.00,3.00,3.50,2.35,0-1,7.00,29-05-2025 01:48
1766574,Copa,2025-05-29,23:43,Uruguai,Países Baixos,1,2,3,2.60,2.62,2.62,2.60,2.60,3.50,2.62,1-2,7.50,29-05-2025 01:48
1766581,Copa,2025-05-29,23:46,Tunísia,Equador,2,2,4,2.70,2.60,2.70,2.60,2.70,3.40,2.60,2-2,7.50,29-05-2025 01:48
1766589,Copa,2025-05-29,23:49,Suíça,México,0,3,3,2.37,3.00,3.00,2.37,2.37,3.40,3.00,0-3,7.50,29-05-2025 01:48
1766597,Copa,2025-05-29,23:52,Equador,Sérvia,3,0,3,2.55,2.87,2.87,2.55,2.55,3.25,2.87,3-0,9.00,29-05-2025 01:48
1766602,Copa,2025-05-29,23:55,Bélgica,Qatar,2,2,4,1.95,4.00,1.95,4.00,1.95,3.50,4.00,2-2,8.00,29-05-2025 01:48
1766609,Copa,2025-05-29,23:58,Países Baixos,Gana,5,0,5,2.05,3.60,2.05,3.60,2.05,3.50,3.60,5-0,7.50,29-05-2025 01:48
1767311,Premier,2025-05-29,5:00,Islington,West Ham,2,0,2,3.40,2.20,3.40,2.20,2.20,3.30,3.40,2-0,9.00,29-05-2025 01:50
1767318,Premier,2025-05-29,5:03,Newcastle,Norwich,2,0,2,3.00,2.30,3.00,2.30,2.30,3.60,3.00,2-0,6.50,29-05-2025 01:50
1767328,Premier,2025-05-29,5:06,Aston,Chelsea,1,1,2,2.37,3.00,2.37,3.00,3.00,3.40,2.37,1-1,8.00,29-05-2025 01:50
1767332,Premier,2025-05-29,5:09,Wolverhampton,Burnley,3,1,4,2.10,3.30,2.10,3.30,2.10,3.60,3.30,3-1,6.50,29-05-2025 01:50
1767338,Premier,2025-05-29,5:12,Aston,Leicester,1,2,3,2.70,2.62,2.62,2.70,2.70,3.30,2.62,1-2,8.50,29-05-2025 01:50
1767345,Premier,2025-05-29,5:15,Wolverhampton,Palace,0,0,0,3.25,2.15,3.25,2.15,2.15,3.60,3.25,0-0,6.50,29-05-2025 01:50
1767353,Premier,2025-05-29,5:18,Chelsea,Islington,0,2,2,2.80,2.45,2.80,2.45,2.45,3.50,2.80,0-2,7.50,29-05-2025 01:50
1767363,Premier,2025-05-29,5:21,Wolverhampton,Tottenham,0,0,0,2.75,2.55,2.75,2.55,2.55,3.40,2.75,0-0,7.50,29-05-2025 01:50
1767367,Premier,2025-05-29,5:24,Southampton,Everton,1,1,2,2.80,2.50,2.80,2.50,2.50,3.40,2.80,1-1,7.50,29-05-2025 01:50
1767377,Premier,2025-05-29,5:27,Islington,Palace,1,1,2,3.60,2.05,3.60,2.05,2.05,3.50,3.60,1-1,7.50,29-05-2025 01:50
1767381,Premier,2025-05-29,5:30,Leeds,West Ham,2,1,3,2.50,3.00,3.00,2.50,2.50,3.10,3.00,2-1,11.00,29-05-2025 01:50
1767388,Premier,2025-05-29,5:33,Newcastle,Chelsea,2,2,4,2.90,2.35,2.90,2.35,2.90,3.60,2.35,2-2,6.50,29-05-2025 01:50
1767395,Premier,2025-05-29,5:36,City,Aston,2,2,4,1.86,4.20,1.86,4.20,1.86,3.60,4.20,2-2,7.50,29-05-2025 01:50
1767402,Premier,2025-05-29,5:39,Wolverhampton,Liverpool,1,0,1,2.62,2.60,2.62,2.60,2.60,3.50,2.62,1-0,6.50,29-05-2025 01:50
1767409,Premier,2025-05-29,5:42,Brighton,Newcastle,1,4,5,2.55,2.62,2.55,2.62,2.55,3.60,2.62,1-4,6.00,29-05-2025 01:50
1767416,Premier,2025-05-29,5:45,Liverpool,Islington,3,3,6,2.45,2.80,2.45,2.80,2.45,3.50,2.80,3-3,7.50,29-05-2025 01:50
1767423,Premier,2025-05-29,5:48,Brentford,City,1,1,2,2.05,3.50,2.05,3.50,3.50,3.60,2.05,1-1,7.00,29-05-2025 01:50
1767171,Premier,2025-05-29,4:00,Liverpool,Leicester,3,1,4,2.25,3.20,2.25,3.20,2.25,3.40,3.20,3-1,7.50,29-05-2025 01:50
1767178,Premier,2025-05-29,4:03,Tottenham,Brighton,2,3,5,1.98,3.80,1.98,3.80,1.98,3.50,3.80,2-3,7.50,29-05-2025 01:50
1767185,Premier,2025-05-29,4:06,Leicester,Palace,1,1,2,3.20,2.25,3.20,2.25,2.25,3.50,3.20,1-1,7.50,29-05-2025 01:50
1767192,Premier,2025-05-29,4:09,City,Everton,0,2,2,3.60,2.00,3.60,2.00,2.00,3.60,3.60,0-2,6.50,29-05-2025 01:50
1767199,Premier,2025-05-29,4:12,West Ham,Watford,1,2,3,2.25,3.30,3.30,2.25,2.25,3.30,3.30,1-2,9.00,29-05-2025 01:50
1767206,Premier,2025-05-29,4:15,Palace,Burnley,0,4,4,2.35,2.90,2.35,2.90,2.35,3.50,2.90,0-4,7.00,29-05-2025 01:50
1767213,Premier,2025-05-29,4:18,Islington,Watford,1,0,1,3.75,2.00,3.75,2.00,2.00,3.50,3.75,1-0,7.50,29-05-2025 01:50
1767220,Premier,2025-05-29,4:21,Norwich,Brighton,1,2,3,2.40,2.87,2.87,2.40,2.40,3.60,2.87,1-2,6.50,29-05-2025 01:50
1767227,Premier,2025-05-29,4:24,United,Brentford,1,2,3,1.90,4.00,4.00,1.90,1.90,3.60,4.00,1-2,7.50,29-05-2025 01:50
1767234,Premier,2025-05-29,4:27,Watford,Everton,2,3,5,2.75,2.50,2.75,2.50,2.75,3.50,2.50,2-3,7.00,29-05-2025 01:50
1767244,Premier,2025-05-29,4:30,Leeds,Brighton,1,0,1,3.40,2.15,3.40,2.15,2.15,3.40,3.40,1-0,8.00,29-05-2025 01:50
1767248,Premier,2025-05-29,4:33,Newcastle,Liverpool,2,0,2,2.35,2.90,2.35,2.90,2.90,3.60,2.35,2-0,6.50,29-05-2025 01:50
1767255,Premier,2025-05-29,4:36,Leicester,Wolverhampton,1,0,1,2.75,2.50,2.75,2.50,2.50,3.50,2.75,1-0,7.00,29-05-2025 01:50
1767262,Premier,2025-05-29,4:39,Liverpool,Newcastle,3,1,4,2.05,3.50,2.05,3.50,2.05,3.60,3.50,3-1,6.50,29-05-2025 01:50
1767269,Premier,2025-05-29,4:42,Chelsea,Leeds,1,1,2,3.40,2.20,3.40,2.20,2.20,3.30,3.40,1-1,9.00,29-05-2025 01:50
1767276,Premier,2025-05-29,4:45,Leicester,Brighton,1,2,3,2.10,3.40,3.40,2.10,2.10,3.60,3.40,1-2,7.00,29-05-2025 01:50
1767285,Premier,2025-05-29,4:48,Everton,Southampton,0,0,0,3.00,2.37,3.00,2.37,2.37,3.40,3.00,0-0,7.50,29-05-2025 01:50
1767289,Premier,2025-05-29,4:51,Leeds,Aston,1,1,2,3.25,2.30,3.25,2.30,2.30,3.25,3.25,1-1,10.00,29-05-2025 01:50
1767297,Premier,2025-05-29,4:54,Islington,Brentford,4,0,4,2.00,3.75,2.00,3.75,2.00,3.50,3.75,4-0,7.50,29-05-2025 01:50
1767304,Premier,2025-05-29,4:57,Watford,Leicester,3,1,4,2.80,2.55,2.80,2.55,2.80,3.40,2.55,3-1,8.00,29-05-2025 01:50
1767031,Premier,2025-05-29,3:00,Norwich,West Ham,2,0,2,2.55,2.80,2.55,2.80,2.80,3.30,2.55,2-0,8.50,29-05-2025 01:50
1767038,Premier,2025-05-29,3:03,Brighton,Everton,1,1,2,2.40,2.80,2.40,2.80,2.80,3.60,2.40,1-1,6.50,29-05-2025 01:50
1767045,Premier,2025-05-29,3:06,Tottenham,United,2,0,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,2-0,8.50,29-05-2025 01:50
1767052,Premier,2025-05-29,3:09,Leeds,Newcastle,1,0,1,3.10,2.30,3.10,2.30,2.30,3.40,3.10,1-0,8.00,29-05-2025 01:50
1767059,Premier,2025-05-29,3:12,Islington,City,1,2,3,2.75,2.45,2.45,2.75,2.75,3.50,2.45,1-2,6.50,29-05-2025 01:50
1767066,Premier,2025-05-29,3:15,Tottenham,Brentford,0,0,0,3.75,2.05,3.75,2.05,2.05,3.40,3.75,0-0,9.00,29-05-2025 01:50
1767073,Premier,2025-05-29,3:18,Watford,Wolverhampton,3,3,6,2.80,2.40,2.80,2.40,2.80,3.50,2.40,3-3,7.00,29-05-2025 01:50
1767080,Premier,2025-05-29,3:21,Chelsea,Norwich,1,2,3,1.95,3.80,3.80,1.95,1.95,3.60,3.80,1-2,7.50,29-05-2025 01:50
1767087,Premier,2025-05-29,3:24,Brentford,United,1,1,2,2.15,3.30,2.15,3.30,3.30,3.50,2.15,1-1,7.50,29-05-2025 01:50
1767093,Premier,2025-05-29,3:27,Burnley,Leeds,0,2,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,0-2,8.50,29-05-2025 01:50
1767100,Premier,2025-05-29,3:30,Aston,Liverpool,0,0,0,2.37,3.00,2.37,3.00,3.00,3.40,2.37,0-0,8.00,29-05-2025 01:50
1767108,Premier,2025-05-29,3:33,United,Palace,3,0,3,1.95,3.80,3.80,1.95,1.95,3.60,3.80,3-0,7.50,29-05-2025 01:50
1767115,Premier,2025-05-29,3:36,Watford,Brighton,2,1,3,2.35,3.00,3.00,2.35,2.35,3.50,3.00,2-1,7.00,29-05-2025 01:50
1767122,Premier,2025-05-29,3:39,Leeds,Southampton,0,2,2,3.00,2.45,3.00,2.45,2.45,3.20,3.00,0-2,10.00,29-05-2025 01:50
1767129,Premier,2025-05-29,3:42,Brentford,Norwich,0,0,0,3.00,2.35,3.00,2.35,2.35,3.40,3.00,0-0,7.50,29-05-2025 01:50
1767136,Premier,2025-05-29,3:45,City,Southampton,2,2,4,1.95,3.80,1.95,3.80,1.95,3.60,3.80,2-2,7.50,29-05-2025 01:50
1767143,Premier,2025-05-29,3:48,West Ham,Aston,2,1,3,2.30,3.25,3.25,2.30,2.30,3.25,3.25,2-1,10.00,29-05-2025 01:50
1767150,Premier,2025-05-29,3:51,Brighton,United,2,1,3,3.40,2.07,2.07,3.40,3.40,3.60,2.07,2-1,6.50,29-05-2025 01:50
1767157,Premier,2025-05-29,3:54,Everton,Leeds,1,0,1,3.00,2.40,3.00,2.40,2.40,3.30,3.00,1-0,8.50,29-05-2025 01:50
1767164,Premier,2025-05-29,3:57,Wolverhampton,Newcastle,2,2,4,2.15,3.20,2.15,3.20,2.15,3.60,3.20,2-2,6.00,29-05-2025 01:50
1766891,Premier,2025-05-29,2:00,Palace,Islington,0,0,0,2.35,3.00,2.35,3.00,3.00,3.50,2.35,0-0,7.00,29-05-2025 01:50
1766898,Premier,2025-05-29,2:03,Everton,West Ham,0,1,1,3.00,2.40,3.00,2.40,2.40,3.30,3.00,0-1,8.50,29-05-2025 01:50
1766905,Premier,2025-05-29,2:06,Chelsea,Aston,2,1,3,2.05,3.60,3.60,2.05,2.05,3.50,3.60,2-1,8.00,29-05-2025 01:50
1766912,Premier,2025-05-29,2:09,Palace,Norwich,5,1,6,2.30,3.10,2.30,3.10,2.30,3.50,3.10,5-1,7.00,29-05-2025 01:50
1766918,Premier,2025-05-29,2:12,City,Newcastle,0,0,0,4.00,1.86,4.00,1.86,1.86,3.80,4.00,0-0,6.00,29-05-2025 01:50
