Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1720023,Copa,2025-05-15,3:28,Portugal,Canadá,0,2,2,3.60,2.00,3.60,2.00,2.00,3.60,3.60,0-2,7.00,15-05-2025 00:56
1720029,Copa,2025-05-15,3:31,EUA,Alemanha,2,1,3,2.80,2.55,2.55,2.80,2.80,3.30,2.55,2-1,8.50,15-05-2025 00:56
1720037,Copa,2025-05-15,3:34,Tunísia,Dinamarca,2,0,2,2.35,3.00,2.35,3.00,3.00,3.50,2.35,2-0,7.00,15-05-2025 00:56
1720044,Copa,2025-05-15,3:37,Uruguai,Coreia do Sul,0,1,1,3.50,2.10,3.50,2.10,2.10,3.50,3.50,0-1,7.50,15-05-2025 00:56
1720051,Copa,2025-05-15,3:40,Marrocos,Gana,0,2,2,3.00,2.35,3.00,2.35,2.35,3.40,3.00,0-2,7.50,15-05-2025 00:56
1720058,Copa,2025-05-15,3:43,Países Baixos,Alemanha,1,3,4,2.50,2.75,2.50,2.75,2.50,3.50,2.75,1-3,7.00,15-05-2025 00:56
1720067,Copa,2025-05-15,3:46,Camarões,EUA,2,1,3,2.80,2.55,2.55,2.80,2.80,3.30,2.55,2-1,8.50,15-05-2025 00:56
1720072,Copa,2025-05-15,3:49,Qatar,Croácia,2,4,6,3.00,2.40,3.00,2.40,3.00,3.30,2.40,2-4,8.50,15-05-2025 00:56
1720081,Copa,2025-05-15,3:52,Suíça,Austrália,2,1,3,2.10,3.40,3.40,2.10,2.10,3.60,3.40,2-1,7.00,15-05-2025 00:56
1720086,Copa,2025-05-15,3:55,Polônia,Croácia,1,1,2,2.70,2.62,2.70,2.62,2.62,3.30,2.70,1-1,9.00,15-05-2025 00:56
1720095,Copa,2025-05-15,3:58,Gana,Espanha,2,2,4,3.20,2.20,3.20,2.20,3.20,3.60,2.20,2-2,6.50,15-05-2025 00:56
1719820,Copa,2025-05-15,2:01,Irã,Gana,1,3,4,2.62,2.60,2.62,2.60,2.62,3.50,2.60,1-3,7.00,15-05-2025 00:56
1719827,Copa,2025-05-15,2:04,Arábia Saudita,Coreia do Sul,1,0,1,2.70,2.60,2.70,2.60,2.60,3.50,2.70,1-0,7.00,15-05-2025 00:56
1719834,Copa,2025-05-15,2:07,Dinamarca,Países Baixos,1,2,3,2.50,2.75,2.75,2.50,2.50,3.50,2.75,1-2,7.00,15-05-2025 00:56
1719841,Copa,2025-05-15,2:10,EUA,Suíça,1,1,2,2.87,2.55,2.87,2.55,2.55,3.25,2.87,1-1,9.00,15-05-2025 00:56
1719849,Copa,2025-05-15,2:13,Argentina,Tunísia,1,3,4,1.90,4.00,1.90,4.00,1.90,3.60,4.00,1-3,7.50,15-05-2025 00:56
1719857,Copa,2025-05-15,2:16,Polônia,Espanha,0,0,0,2.40,2.87,2.40,2.87,2.87,3.50,2.40,0-0,7.00,15-05-2025 00:56
1719862,Copa,2025-05-15,2:19,Equador,Uruguai,1,3,4,2.60,2.70,2.60,2.70,2.60,3.50,2.70,1-3,7.00,15-05-2025 00:56
1719871,Copa,2025-05-15,2:22,Alemanha,Irã,1,0,1,4.20,1.85,4.20,1.85,1.85,3.75,4.20,1-0,6.50,15-05-2025 00:56
1719875,Copa,2025-05-15,2:25,Bélgica,Inglaterra,1,1,2,2.62,2.62,2.62,2.62,2.62,3.50,2.62,1-1,7.50,15-05-2025 00:56
1719882,Copa,2025-05-15,2:28,Uruguai,Senegal,0,2,2,2.90,2.50,2.90,2.50,2.50,3.30,2.90,0-2,9.00,15-05-2025 00:56
1719893,Copa,2025-05-15,2:31,Coreia do Sul,Irã,2,1,3,2.25,3.10,3.10,2.25,2.25,3.50,3.10,2-1,7.00,15-05-2025 00:56
1719899,Copa,2025-05-15,2:34,Inglaterra,Sérvia,1,1,2,3.75,2.07,3.75,2.07,2.07,3.40,3.75,1-1,9.00,15-05-2025 00:56
1719904,Copa,2025-05-15,2:37,Uruguai,Portugal,2,1,3,2.60,2.62,2.62,2.60,2.60,3.50,2.62,2-1,6.50,15-05-2025 00:56
1719911,Copa,2025-05-15,2:40,Japão,Costa Rica,0,2,2,3.30,2.20,3.30,2.20,2.20,3.40,3.30,0-2,8.50,15-05-2025 00:56
1719920,Copa,2025-05-15,2:43,Bélgica,Tunísia,1,0,1,4.00,1.95,4.00,1.95,1.95,3.50,4.00,1-0,8.00,15-05-2025 00:56
1719927,Copa,2025-05-15,2:46,Sérvia,Japão,0,1,1,3.30,2.35,3.30,2.35,2.35,3.10,3.30,0-1,11.00,15-05-2025 00:56
1719934,Copa,2025-05-15,2:49,Senegal,Costa Rica,1,0,1,3.75,2.05,3.75,2.05,2.05,3.40,3.75,1-0,8.50,15-05-2025 00:56
1719940,Copa,2025-05-15,2:52,Irã,Coreia do Sul,1,0,1,2.70,2.60,2.70,2.60,2.60,3.50,2.70,1-0,7.00,15-05-2025 00:56
1719946,Copa,2025-05-15,2:55,Senegal,Argentina,2,0,2,2.55,2.80,2.55,2.80,2.80,3.30,2.55,2-0,8.50,15-05-2025 00:56
1719952,Copa,2025-05-15,2:58,Brasil,Tunísia,2,1,3,1.83,4.33,4.33,1.83,1.83,3.75,4.33,2-1,7.00,15-05-2025 00:56
1719682,Copa,2025-05-15,1:01,Dinamarca,Marrocos,2,1,3,2.15,3.30,3.30,2.15,2.15,3.50,3.30,2-1,7.50,15-05-2025 00:56
1719688,Copa,2025-05-15,1:04,Inglaterra,Portugal,0,0,0,3.10,2.25,3.10,2.25,2.25,3.60,3.10,0-0,6.50,15-05-2025 00:56
1719698,Copa,2025-05-15,1:07,Austrália,Marrocos,0,1,1,2.70,2.60,2.70,2.60,2.60,3.50,2.70,0-1,7.00,15-05-2025 00:56
1719701,Copa,2025-05-15,1:10,Costa Rica,Bélgica,1,1,2,2.15,3.30,2.15,3.30,3.30,3.50,2.15,1-1,7.50,15-05-2025 00:56
1719710,Copa,2025-05-15,1:13,Austrália,Brasil,1,1,2,2.02,3.50,2.02,3.50,3.50,3.75,2.02,1-1,6.50,15-05-2025 00:56
1719715,Copa,2025-05-15,1:16,Polônia,Sérvia,0,1,1,3.00,2.50,3.00,2.50,2.50,3.20,3.00,0-1,10.00,15-05-2025 00:56
1719722,Copa,2025-05-15,1:19,Tunísia,Portugal,1,3,4,3.00,2.30,3.00,2.30,3.00,3.50,2.30,1-3,7.00,15-05-2025 00:56
1719729,Copa,2025-05-15,1:22,Qatar,Espanha,1,1,2,2.15,3.30,2.15,3.30,3.30,3.60,2.15,1-1,7.00,15-05-2025 00:56
1719736,Copa,2025-05-15,1:25,Países Baixos,Croácia,0,0,0,3.00,2.40,3.00,2.40,2.40,3.30,3.00,0-0,8.50,15-05-2025 00:56
1719744,Copa,2025-05-15,1:28,Argentina,França,1,0,1,2.70,2.55,2.70,2.55,2.55,3.50,2.70,1-0,7.00,15-05-2025 00:56
1719750,Copa,2025-05-15,1:31,Austrália,Uruguai,2,1,3,2.87,2.40,2.40,2.87,2.87,3.50,2.40,2-1,7.00,15-05-2025 00:56
1719758,Copa,2025-05-15,1:34,Polônia,México,2,1,3,2.45,2.90,2.90,2.45,2.45,3.40,2.90,2-1,8.00,15-05-2025 00:56
1719766,Copa,2025-05-15,1:37,Equador,País de Gales,0,0,0,3.10,2.30,3.10,2.30,2.30,3.40,3.10,0-0,8.00,15-05-2025 00:56
1719771,Copa,2025-05-15,1:40,EUA,Argentina,2,0,2,2.50,2.90,2.50,2.90,2.90,3.25,2.50,2-0,9.00,15-05-2025 00:56
1719782,Copa,2025-05-15,1:43,Croácia,Marrocos,0,2,2,3.40,2.20,3.40,2.20,2.20,3.30,3.40,0-2,9.00,15-05-2025 00:56
1719786,Copa,2025-05-15,1:46,Coreia do Sul,Inglaterra,1,1,2,2.10,3.40,2.10,3.40,3.40,3.50,2.10,1-1,7.00,15-05-2025 00:56
1719792,Copa,2025-05-15,1:49,França,EUA,1,1,2,3.75,2.07,3.75,2.07,2.07,3.40,3.75,1-1,9.00,15-05-2025 00:56
1719799,Copa,2025-05-15,1:52,Bélgica,Croácia,0,0,0,3.10,2.35,3.10,2.35,2.35,3.30,3.10,0-0,9.00,15-05-2025 00:56
1719807,Copa,2025-05-15,1:55,Equador,Irã,0,3,3,2.10,3.40,3.40,2.10,2.10,3.60,3.40,0-3,7.00,15-05-2025 00:56
1719815,Copa,2025-05-15,1:58,Coreia do Sul,País de Gales,0,2,2,2.80,2.50,2.80,2.50,2.50,3.30,2.80,0-2,8.50,15-05-2025 00:56
1719541,Copa,2025-05-15,0:01,EUA,Coreia do Sul,1,2,3,2.20,3.50,3.50,2.20,2.20,3.25,3.50,1-2,10.00,15-05-2025 00:56
1719548,Copa,2025-05-15,0:04,França,México,1,2,3,2.07,3.50,3.50,2.07,2.07,3.50,3.50,1-2,7.50,15-05-2025 00:56
1719556,Copa,2025-05-15,0:07,Países Baixos,Equador,2,0,2,3.30,2.15,3.30,2.15,2.15,3.50,3.30,2-0,7.50,15-05-2025 00:56
1719562,Copa,2025-05-15,0:10,Alemanha,Coreia do Sul,1,0,1,3.80,1.95,3.80,1.95,1.95,3.60,3.80,1-0,7.50,15-05-2025 00:56
1719570,Copa,2025-05-15,0:13,Bélgica,Irã,1,0,1,4.20,1.85,4.20,1.85,1.85,3.60,4.20,1-0,7.50,15-05-2025 00:56
1719578,Copa,2025-05-15,0:16,Alemanha,Países Baixos,0,0,0,2.90,2.37,2.90,2.37,2.37,3.50,2.90,0-0,7.00,15-05-2025 00:56
1719582,Copa,2025-05-15,0:19,México,Senegal,2,1,3,2.55,2.87,2.87,2.55,2.55,3.25,2.87,2-1,9.00,15-05-2025 00:56
1719589,Copa,2025-05-15,0:22,Bélgica,Camarões,2,2,4,1.95,3.80,1.95,3.80,1.95,3.60,3.80,2-2,7.50,15-05-2025 00:56
1719598,Copa,2025-05-15,0:25,Uruguai,EUA,0,0,0,3.10,2.40,3.10,2.40,2.40,3.25,3.10,0-0,9.00,15-05-2025 00:56
1719607,Copa,2025-05-15,0:28,Polônia,Bélgica,1,2,3,2.80,2.50,2.50,2.80,2.80,3.40,2.50,1-2,8.00,15-05-2025 00:56
1719610,Copa,2025-05-15,0:31,Sérvia,Espanha,2,2,4,2.90,2.45,2.90,2.45,2.90,3.30,2.45,2-2,8.50,15-05-2025 00:56
1719618,Copa,2025-05-15,0:34,Croácia,Dinamarca,0,1,1,2.90,2.45,2.90,2.45,2.45,3.40,2.90,0-1,8.00,15-05-2025 00:56
1719623,Copa,2025-05-15,0:37,País de Gales,EUA,1,2,3,2.75,2.70,2.70,2.75,2.75,3.20,2.70,1-2,10.00,15-05-2025 00:56
1719630,Copa,2025-05-15,0:40,Inglaterra,Canadá,3,1,4,1.85,4.20,1.85,4.20,1.85,3.60,4.20,3-1,7.50,15-05-2025 00:56
1719640,Copa,2025-05-15,0:43,Dinamarca,Alemanha,1,0,1,2.62,2.60,2.62,2.60,2.60,3.50,2.62,1-0,6.50,15-05-2025 00:56
1719649,Copa,2025-05-15,0:46,Costa Rica,Polônia,0,3,3,2.87,2.45,2.45,2.87,2.87,3.40,2.45,0-3,7.50,15-05-2025 00:56
1719653,Copa,2025-05-15,0:49,Senegal,Países Baixos,2,4,6,2.62,2.75,2.62,2.75,2.62,3.30,2.75,2-4,8.50,15-05-2025 00:56
1719661,Copa,2025-05-15,0:52,Sérvia,Bélgica,2,2,4,2.87,2.60,2.87,2.60,2.87,3.20,2.60,2-2,10.00,15-05-2025 00:56
1719666,Copa,2025-05-15,0:55,Irã,Canadá,2,1,3,2.60,2.70,2.70,2.60,2.60,3.50,2.70,2-1,7.00,15-05-2025 00:56
1719677,Copa,2025-05-15,0:58,França,Senegal,1,2,3,2.15,3.50,3.50,2.15,2.15,3.40,3.50,1-2,8.50,15-05-2025 00:56
1719405,Copa,2025-05-15,23:01,Portugal,Croácia,1,1,2,3.00,2.40,3.00,2.40,2.40,3.40,3.00,1-1,7.50,15-05-2025 00:56
1719410,Copa,2025-05-15,23:04,Camarões,Bélgica,1,4,5,3.20,2.20,3.20,2.20,3.20,3.50,2.20,1-4,7.00,15-05-2025 00:56
1719417,Copa,2025-05-15,23:07,Suíça,Países Baixos,1,2,3,2.60,2.62,2.62,2.60,2.60,3.50,2.62,1-2,7.50,15-05-2025 00:56
1719424,Copa,2025-05-15,23:10,País de Gales,Costa Rica,0,0,0,3.10,2.30,3.10,2.30,2.30,3.40,3.10,0-0,8.00,15-05-2025 00:56
1719435,Copa,2025-05-15,23:13,Bélgica,EUA,2,2,4,2.20,3.50,2.20,3.50,2.20,3.25,3.50,2-2,10.00,15-05-2025 00:56
1719439,Copa,2025-05-15,23:16,Coreia do Sul,Canadá,1,0,1,2.90,2.45,2.90,2.45,2.45,3.40,2.90,1-0,8.00,15-05-2025 00:56
1719445,Copa,2025-05-15,23:19,México,Equador,1,0,1,3.00,2.37,3.00,2.37,2.37,3.40,3.00,1-0,7.50,15-05-2025 00:56
1719454,Copa,2025-05-15,23:22,Senegal,Espanha,0,0,0,2.50,2.80,2.50,2.80,2.80,3.40,2.50,0-0,8.00,15-05-2025 00:56
1719458,Copa,2025-05-15,23:25,Austrália,Dinamarca,3,2,5,2.90,2.35,2.90,2.35,2.90,3.60,2.35,3-2,6.50,15-05-2025 00:56
1719468,Copa,2025-05-15,23:28,Coreia do Sul,Suíça,2,1,3,2.87,2.45,2.45,2.87,2.87,3.40,2.45,2-1,7.50,15-05-2025 00:56
1719475,Copa,2025-05-15,23:31,Camarões,Polônia,2,0,2,2.50,2.75,2.50,2.75,2.75,3.50,2.50,2-0,7.00,15-05-2025 00:56
1719480,Copa,2025-05-15,23:34,França,Irã,3,0,3,1.76,4.50,4.50,1.76,1.76,3.80,4.50,3-0,6.50,15-05-2025 00:56
1719488,Copa,2025-05-15,23:37,Costa Rica,Suíça,0,1,1,2.35,3.00,2.35,3.00,3.00,3.50,2.35,0-1,7.00,15-05-2025 00:56
1719494,Copa,2025-05-15,23:40,Inglaterra,Alemanha,2,2,4,2.30,3.00,2.30,3.00,2.30,3.50,3.00,2-2,7.00,15-05-2025 00:56
1719501,Copa,2025-05-15,23:43,Arábia Saudita,EUA,1,2,3,3.00,2.40,2.40,3.00,3.00,3.30,2.40,1-2,8.50,15-05-2025 00:56
1719510,Copa,2025-05-15,23:46,Senegal,País de Gales,0,1,1,3.50,2.20,3.50,2.20,2.20,3.25,3.50,0-1,10.00,15-05-2025 00:56
1719514,Copa,2025-05-15,23:49,Espanha,Uruguai,1,0,1,3.20,2.20,3.20,2.20,2.20,3.60,3.20,1-0,7.00,15-05-2025 00:56
1719521,Copa,2025-05-15,23:52,Croácia,México,1,1,2,3.20,2.30,3.20,2.30,2.30,3.30,3.20,1-1,9.00,15-05-2025 00:56
1719529,Copa,2025-05-15,23:55,Senegal,Sérvia,2,1,3,2.45,3.20,3.20,2.45,2.45,3.10,3.20,2-1,11.00,15-05-2025 00:56
1719537,Copa,2025-05-15,23:58,Canadá,Suíça,1,2,3,2.87,2.45,2.45,2.87,2.87,3.40,2.45,1-2,7.50,15-05-2025 00:56
1719265,Copa,2025-05-15,22:01,Coreia do Sul,Costa Rica,3,0,3,2.35,3.00,3.00,2.35,2.35,3.40,3.00,3-0,7.50,15-05-2025 00:56
1719272,Copa,2025-05-15,22:04,Suíça,Senegal,1,1,2,2.90,2.50,2.90,2.50,2.50,3.30,2.90,1-1,9.00,15-05-2025 00:56
1719279,Copa,2025-05-15,22:07,Coreia do Sul,Camarões,1,1,2,2.87,2.40,2.87,2.40,2.40,3.50,2.87,1-1,7.00,15-05-2025 00:56
1719285,Copa,2025-05-15,22:10,Arábia Saudita,Brasil,1,2,3,3.80,1.93,1.93,3.80,3.80,3.75,1.93,1-2,6.50,15-05-2025 00:56
1719291,Copa,2025-05-15,22:13,México,Costa Rica,0,1,1,3.50,2.10,3.50,2.10,2.10,3.50,3.50,0-1,7.50,15-05-2025 00:56
1719297,Copa,2025-05-15,22:16,Suíça,Canadá,2,0,2,3.50,2.10,3.50,2.10,2.10,3.50,3.50,2-0,7.50,15-05-2025 00:56
1719306,Copa,2025-05-15,22:19,Sérvia,Gana,0,1,1,3.30,2.25,3.30,2.25,2.25,3.30,3.30,0-1,9.00,15-05-2025 00:56
1719312,Copa,2025-05-15,22:22,Países Baixos,Senegal,0,1,1,3.10,2.35,3.10,2.35,2.35,3.30,3.10,0-1,9.00,15-05-2025 00:56
1719320,Copa,2025-05-15,22:25,EUA,País de Gales,2,0,2,3.40,2.25,3.40,2.25,2.25,3.20,3.40,2-0,10.00,15-05-2025 00:56
1719325,Copa,2025-05-15,22:28,Senegal,Croácia,1,1,2,2.87,2.60,2.87,2.60,2.60,3.20,2.87,1-1,10.00,15-05-2025 00:56
1719332,Copa,2025-05-15,22:31,Alemanha,Qatar,3,3,6,1.95,3.80,1.95,3.80,1.95,3.60,3.80,3-3,7.50,15-05-2025 00:56
1719339,Copa,2025-05-15,22:34,Gana,Polônia,0,1,1,2.60,2.70,2.60,2.70,2.70,3.40,2.60,0-1,7.50,15-05-2025 00:56
1719348,Copa,2025-05-15,22:37,Japão,Dinamarca,1,0,1,2.55,2.80,2.55,2.80,2.80,3.40,2.55,1-0,8.00,15-05-2025 00:56
1719354,Copa,2025-05-15,22:40,Croácia,EUA,1,0,1,3.25,2.35,3.25,2.35,2.35,3.10,3.25,1-0,11.00,15-05-2025 00:56
1719362,Copa,2025-05-15,22:43,Marrocos,México,3,1,4,2.60,2.70,2.60,2.70,2.60,3.40,2.70,3-1,8.00,15-05-2025 00:56
1719368,Copa,2025-05-15,22:46,Japão,EUA,2,0,2,2.80,2.70,2.80,2.70,2.70,3.10,2.80,2-0,11.00,15-05-2025 00:56
1719376,Copa,2025-05-15,22:49,Alemanha,Dinamarca,2,2,4,2.30,3.00,2.30,3.00,2.30,3.60,3.00,2-2,6.50,15-05-2025 00:56
1719384,Copa,2025-05-15,22:52,Croácia,Camarões,1,0,1,3.60,2.05,3.60,2.05,2.05,3.50,3.60,1-0,8.00,15-05-2025 00:56
1719387,Copa,2025-05-15,22:55,EUA,Irã,4,0,4,2.05,3.75,2.05,3.75,2.05,3.40,3.75,4-0,8.50,15-05-2025 00:56
1719397,Copa,2025-05-15,22:58,Arábia Saudita,País de Gales,1,2,3,2.70,2.60,2.60,2.70,2.70,3.40,2.60,1-2,7.50,15-05-2025 00:56
1720105,Premier,2025-05-15,4:03,Liverpool,Burnley,1,1,2,3.75,2.00,3.75,2.00,2.00,3.60,3.75,1-1,7.00,15-05-2025 00:56
1720112,Premier,2025-05-15,4:06,West Ham,Leeds,1,2,3,2.50,3.00,3.00,2.50,2.50,3.10,3.00,1-2,11.00,15-05-2025 00:56
1720119,Premier,2025-05-15,4:09,Watford,Liverpool,1,1,2,2.30,3.10,2.30,3.10,3.10,3.50,2.30,1-1,7.50,15-05-2025 00:56
1720126,Premier,2025-05-15,4:12,Chelsea,Wolverhampton,0,0,0,3.00,2.30,3.00,2.30,2.30,3.60,3.00,0-0,6.50,15-05-2025 00:56
1720133,Premier,2025-05-15,4:15,Leeds,Norwich,2,1,3,2.15,3.40,3.40,2.15,2.15,3.40,3.40,2-1,8.50,15-05-2025 00:56
1720140,Premier,2025-05-15,4:18,Leicester,Palace,0,2,2,3.20,2.25,3.20,2.25,2.25,3.50,3.20,0-2,7.50,15-05-2025 00:56
1720150,Premier,2025-05-15,4:21,United,Watford,0,0,0,4.00,1.90,4.00,1.90,1.90,3.60,4.00,0-0,7.50,15-05-2025 00:56
1720154,Premier,2025-05-15,4:24,Tottenham,Liverpool,0,0,0,2.80,2.55,2.80,2.55,2.55,3.30,2.80,0-0,8.50,15-05-2025 00:56
1720168,Premier,2025-05-15,4:30,West Ham,Leicester,1,0,1,2.87,2.55,2.87,2.55,2.55,3.25,2.87,1-0,9.00,15-05-2025 00:56
1720175,Premier,2025-05-15,4:33,United,Brighton,2,0,2,4.20,1.85,4.20,1.85,1.85,3.75,4.20,2-0,6.50,15-05-2025 00:56
1720182,Premier,2025-05-15,4:36,Liverpool,Wolverhampton,0,2,2,3.00,2.30,3.00,2.30,2.30,3.60,3.00,0-2,6.50,15-05-2025 00:56
1720189,Premier,2025-05-15,4:39,West Ham,City,1,2,3,3.25,2.25,2.25,3.25,3.25,3.40,2.25,1-2,8.00,15-05-2025 00:56
1720196,Premier,2025-05-15,4:42,Burnley,Norwich,1,0,1,2.90,2.35,2.90,2.35,2.35,3.50,2.90,1-0,7.00,15-05-2025 00:56
1720203,Premier,2025-05-15,4:45,Palace,Brighton,0,0,0,3.00,2.25,3.00,2.25,2.25,3.60,3.00,0-0,6.50,15-05-2025 00:56
1720210,Premier,2025-05-15,4:48,Leeds,Burnley,0,3,3,2.20,3.30,3.30,2.20,2.20,3.40,3.30,0-3,8.50,15-05-2025 00:56
1720219,Premier,2025-05-15,4:51,Watford,City,1,1,2,2.05,3.50,2.05,3.50,3.50,3.60,2.05,1-1,7.00,15-05-2025 00:56
1720224,Premier,2025-05-15,4:54,Burnley,Leeds,2,1,3,2.70,2.62,2.62,2.70,2.70,3.30,2.62,2-1,8.50,15-05-2025 00:56
1719960,Premier,2025-05-15,3:00,Wolverhampton,Palace,4,0,4,2.15,3.25,2.15,3.25,2.15,3.60,3.25,4-0,6.50,15-05-2025 00:56
1719965,Premier,2025-05-15,3:03,Watford,Leicester,0,1,1,2.55,2.80,2.55,2.80,2.80,3.40,2.55,0-1,8.00,15-05-2025 00:56
1719975,Premier,2025-05-15,3:06,Islington,Chelsea,1,1,2,2.80,2.45,2.80,2.45,2.45,3.50,2.80,1-1,7.50,15-05-2025 00:56
1719979,Premier,2025-05-15,3:09,Newcastle,Burnley,1,1,2,2.90,2.35,2.90,2.35,2.35,3.60,2.90,1-1,6.50,15-05-2025 00:56
1719986,Premier,2025-05-15,3:12,Chelsea,Tottenham,1,1,2,3.00,2.40,3.00,2.40,2.40,3.30,3.00,1-1,8.50,15-05-2025 00:56
1719993,Premier,2025-05-15,3:15,Leeds,Everton,1,0,1,2.80,2.50,2.80,2.50,2.50,3.30,2.80,1-0,8.50,15-05-2025 00:56
1720000,Premier,2025-05-15,3:18,Palace,Norwich,0,0,0,3.10,2.30,3.10,2.30,2.30,3.50,3.10,0-0,7.00,15-05-2025 00:56
1720009,Premier,2025-05-15,3:21,United,Burnley,0,1,1,4.00,1.90,4.00,1.90,1.90,3.60,4.00,0-1,7.00,15-05-2025 00:56
1720013,Premier,2025-05-15,3:24,Wolverhampton,City,3,2,5,2.90,2.30,2.90,2.30,2.90,3.60,2.30,3-2,6.00,15-05-2025 00:56
1720021,Premier,2025-05-15,3:27,Watford,West Ham,1,0,1,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-0,9.00,15-05-2025 00:56
1720031,Premier,2025-05-15,3:30,Everton,Islington,3,4,7,2.70,2.55,2.70,2.55,2.70,3.50,2.55,3-4,7.00,15-05-2025 00:56
1720035,Premier,2025-05-15,3:33,Tottenham,Aston,0,0,0,3.60,2.10,3.60,2.10,2.10,3.30,3.60,0-0,9.00,15-05-2025 00:56
1720042,Premier,2025-05-15,3:36,Islington,Leeds,1,0,1,3.40,2.20,3.40,2.20,2.20,3.30,3.40,1-0,9.00,15-05-2025 00:56
1720049,Premier,2025-05-15,3:39,City,Norwich,0,1,1,4.50,1.76,4.50,1.76,1.76,3.80,4.50,0-1,7.00,15-05-2025 00:56
1720056,Premier,2025-05-15,3:42,Burnley,Liverpool,1,0,1,2.25,3.10,2.25,3.10,3.10,3.50,2.25,1-0,7.00,15-05-2025 00:56
1720063,Premier,2025-05-15,3:45,Wolverhampton,Islington,3,2,5,2.60,2.62,2.60,2.62,2.60,3.50,2.62,3-2,6.50,15-05-2025 00:56
1720070,Premier,2025-05-15,3:48,Aston,Watford,3,3,6,2.37,3.00,2.37,3.00,2.37,3.40,3.00,3-3,8.50,15-05-2025 00:56
1720079,Premier,2025-05-15,3:51,Tottenham,Burnley,2,0,2,3.60,2.05,3.60,2.05,2.05,3.50,3.60,2-0,8.00,15-05-2025 00:56
1720084,Premier,2025-05-15,3:54,Chelsea,Liverpool,3,3,6,2.45,2.80,2.45,2.80,2.45,3.50,2.80,3-3,7.50,15-05-2025 00:56
1720091,Premier,2025-05-15,3:57,Watford,United,1,0,1,2.15,3.30,2.15,3.30,3.30,3.50,2.15,1-0,7.50,15-05-2025 00:56
1719818,Premier,2025-05-15,2:00,Islington,City,0,1,1,2.45,2.75,2.45,2.75,2.75,3.50,2.45,0-1,6.50,15-05-2025 00:56
1719825,Premier,2025-05-15,2:03,Leeds,United,0,0,0,2.40,3.00,2.40,3.00,3.00,3.30,2.40,0-0,8.50,15-05-2025 00:56
1719832,Premier,2025-05-15,2:06,Islington,Watford,0,1,1,3.75,2.00,3.75,2.00,2.00,3.50,3.75,0-1,7.50,15-05-2025 00:56
1719839,Premier,2025-05-15,2:09,Everton,Leeds,2,1,3,2.40,3.00,3.00,2.40,2.40,3.30,3.00,2-1,8.50,15-05-2025 00:56
1719848,Premier,2025-05-15,2:12,Brighton,Newcastle,1,1,2,2.62,2.55,2.62,2.55,2.55,3.60,2.62,1-1,6.00,15-05-2025 00:56
1719853,Premier,2025-05-15,2:15,Southampton,Palace,1,0,1,3.10,2.30,3.10,2.30,2.30,3.40,3.10,1-0,8.00,15-05-2025 00:56
1719860,Premier,2025-05-15,2:18,Tottenham,Newcastle,0,1,1,3.50,2.10,3.50,2.10,2.10,3.50,3.50,0-1,7.50,15-05-2025 00:56
1719868,Premier,2025-05-15,2:21,Leeds,Southampton,0,1,1,3.00,2.45,3.00,2.45,2.45,3.20,3.00,0-1,10.00,15-05-2025 00:56
1719877,Premier,2025-05-15,2:24,Norwich,Watford,1,1,2,2.80,2.50,2.80,2.50,2.50,3.40,2.80,1-1,7.50,15-05-2025 00:56
1719883,Premier,2025-05-15,2:27,West Ham,United,0,2,2,2.40,3.00,2.40,3.00,3.00,3.30,2.40,0-2,8.50,15-05-2025 00:56
1719890,Premier,2025-05-15,2:30,Palace,Chelsea,1,0,1,2.35,3.00,2.35,3.00,3.00,3.50,2.35,1-0,7.00,15-05-2025 00:56
1719895,Premier,2025-05-15,2:33,Southampton,Burnley,2,2,4,2.20,3.20,2.20,3.20,2.20,3.50,3.20,2-2,7.50,15-05-2025 00:56
1719902,Premier,2025-05-15,2:36,Islington,Newcastle,2,2,4,2.05,3.50,2.05,3.50,2.05,3.60,3.50,2-2,6.50,15-05-2025 00:56
1719909,Premier,2025-05-15,2:39,United,Norwich,1,0,1,4.20,1.85,4.20,1.85,1.85,3.60,4.20,1-0,7.50,15-05-2025 00:56
1719916,Premier,2025-05-15,2:42,City,Leeds,0,1,1,4.00,1.98,4.00,1.98,1.98,3.50,4.00,0-1,8.00,15-05-2025 00:56
1719922,Premier,2025-05-15,2:45,Watford,Everton,1,1,2,2.50,2.75,2.50,2.75,2.75,3.50,2.50,1-1,7.00,15-05-2025 00:56
1719930,Premier,2025-05-15,2:48,Southampton,Wolverhampton,3,0,3,2.60,2.70,2.70,2.60,2.60,3.50,2.70,3-0,7.00,15-05-2025 00:56
1719937,Premier,2025-05-15,2:51,Islington,Palace,1,1,2,3.60,2.05,3.60,2.05,2.05,3.50,3.60,1-1,7.50,15-05-2025 00:56
1719943,Premier,2025-05-15,2:54,Brighton,Southampton,4,1,5,2.75,2.50,2.75,2.50,2.75,3.50,2.50,4-1,7.00,15-05-2025 00:56
1719954,Premier,2025-05-15,2:57,Norwich,Aston,1,3,4,2.60,2.70,2.60,2.70,2.60,3.40,2.70,1-3,8.00,15-05-2025 00:56
